LipidMolec,intensity[s1],intensity[s2],intensity[s3],intensity[s4],intensity[s5],intensity[s6],intensity[s7],intensity[s8],intensity[s9],intensity[s10],intensity[s11],intensity[s12]
TG(16:0_51:4),4.114931237721020,5.077094972067040,14.221981424148600,6.855698924731180,0.0,0.0,0.037985,0.0,47.118181818181800,47.098823840796700,56.69506605337560,47.11334526412370
TG(18:0_52:2),3.5709233791748500,6.081936685288640,11.51826625387000,12.245591397849500,0.030779888268156400,0.03889893617021280,0.0497,0.0,26.170247933884300,26.13391010901390,33.288877030565500,26.161168997028300
TG(18:1_52:2),23.015717092337900,36.35940409683430,80.45201238390090,58.63225806451610,0.17055865921787700,0.11820744680851100,0.5325,0.0,253.48760330578500,253.63552298555900,280.6502094713610,253.52456075817000
TG(18:3_52:2),8.397249508840870,28.16201117318440,64.62538699690400,43.21075268817200,0.4601117318435750,0.26776063829787200,0.29323,0.06466666666666670,247.03305785124000,247.17574564523300,188.84985075302400,247.06870812685200
TG(16:0_52:3),12.833005893909600,22.873370577281200,45.94117647058820,60.61720430107530,0.15191620111731800,0.039276595744680900,0.3834,0.00066,161.9504132231410,162.0241352500370,184.6620295106790,161.96883253220700
TG(18:0_52:3),13.33516699410610,26.707635009311000,58.690402476780200,36.03440860215050,0.038236871508379900,0.146531914893617,0.00151585,0.0,19.128925619834700,19.08688028320460,28.551663397516700,19.118420671954200
TG(18:1_52:3),62.63064833005890,75.23091247672250,246.19195046439600,96.80430107526880,1.6976536312849200,0.49851063829787200,2.2045500000000000,0.27266666666666700,458.27272727272700,458.5866404195130,620.3923907036910,458.35115787907500
TG(20:1_52:3),7.337131630648330,4.045810055865920,30.773993808049500,23.055913978494600,0.10709497206703900,0.036179787234042600,0.299265,0.0,93.29752066115700,93.31559444839620,134.67768785080700,93.30203636273460
TG(18:2_53:1),0.9415520628683690,3.014525139664800,6.484520123839010,6.168602150537640,0.0,0.0,3.7985E-06,0.0,19.65702479338840,19.615407520140300,23.783352081975200,19.646626796334800
TG(18:1_53:2),1.924950884086440,2.617877094972070,9.913622291021670,7.252688172043010,0.0,0.0,0.037275000000000000,0.0,10.033884297520700,9.984466758200860,18.75589341232830,10.021537418733500
TG(18:2_53:3),4.700785854616900,9.731098696461820,15.628792569659400,16.032258064516100,0.0,0.04418617021276600,0.184955,0.0,52.457851239669400,52.44282145870210,59.80483430264180,52.45409607730490
TG(18:1_53:4),3.6406679764243600,5.12998137802607,5.759133126934990,7.878709677419350,0.0,0.0430531914893617,0.11289,0.0,17.89669421487600,17.853650063687900,30.36569487625530,17.885939715066300
TG(18:0_54:2),0.4352062868369350,1.4808193668528900,5.341486068111460,4.382150537634410,0.0,0.041164893617021300,0.0327665,0.0,10.738016528925600,10.689169740781800,14.200082927153300,10.725812251241000
TG(18:1_54:2),5.244793713163060,9.162569832402240,23.08049535603720,18.4752688172043,0.09202234636871510,0.0,0.07987500000000000,0.03306666666666670,63.95867768595040,63.95297017419070,75.14635766568820,63.957251674925900
TG(16:0_54:3),13.33516699410610,26.443202979515800,58.690402476780200,36.03440860215050,0.03962513966480450,0.14728723404255300,0.091945,0.0,149.62809917355400,149.69183305487100,177.45773306654500,149.64402296332700
TG(18:2_54:3),6.472298624754420,11.793668528864100,30.773993808049500,15.268817204301100,0.3062122905027930,0.21224468085106400,0.8413500000000000,0.026033333333333300,76.28099173553720,76.285272369357,72.60671359545420,76.28206124380560
TG(18:2_55:2),0.1618074656188610,1.1621787709497200,2.681733746130030,2.046021505376340,0.0,0.0,0.0,0.0,11.324793388429800,11.276422226265900,10.76378901171420,11.312707944997100
TG(18:1_55:3),0.1618074656188610,1.1568901303538200,3.165325077399380,2.7331182795698900,0.0,0.0,0.0,0.0,4.3597520661157000,4.305735223569500,6.415296409823660,4.346256060111350
TG(16:0_56:3),1.7157170923379200,2.3798882681564200,0.3626934984520120,0.9680430107526880,0.0012137430167597800,0.0,6.2835E-05,4.43333333333333E-05,8.74297520661157,8.692511290135810,8.607683025556310,8.730366892469960
TG(18:2_56:3),0.33477406679764200,2.0361266294227200,3.51702786377709,3.1759139784946200,0.0,0.0,0.0,0.0,17.07520661157030,17.031496584010200,21.160780858427400,17.06428574380760
TG(80:5),9.471316306483300,7.681750465549350,8.352941176470590,17.406451612903200,33.2391061452514,12.840425531914900,28.719500000000000,46.33333333333330,827.3553719008260,827.9684537890190,795.0577073708080,827.5085492517080
TG(18:1_6:0_O-12:1),510.53045186640500,795.9404096834260,1061.702786377710,723.741935483871,44.82122905027930,56.648936170212800,46.86,33.666666666666700,3919.6694214876000,3922.7890522902800,6307.640223903310,3920.4488553467400
TG(16:0_3:0_O-13:0),248.29076620825100,255.17690875232800,58.470588235294100,320.6451612903230,9.75754189944134,15.559574468085100,12.034500000000000,5.466666666666670,2663.96694214876,2666.0687333542900,3344.5493770608600,2664.492070708530
TG(18:1_5:0_O-13:1),0.583064833005894,1.242830540037240,1.5694736842105300,1.291741935483870,0.03561899441340780,0.02564308510638300,0.014271,0.023466666666666700,45.53388429752070,45.51324212998960,60.981363290280800,45.528726890982100
TG(19:2_2:0_O-14:0),35.011787819253400,28.426443202979500,40.00619195046440,40.462365591397900,1.0987150837988800,1.144308510638300,1.60815,0.4666666666666670,473.52892561983500,473.85520504210000,554.5689627608900,473.61044591673500
TG(18:0_3:0_O-15:0),60.67779960707270,62.00931098696460,116.94117647058800,70.08387096774190,15.508938547486000,14.388829787234000,14.200000000000000,12.366666666666700,115.59504132231400,115.63118889679200,133.45451233942900,115.60407272546900
TG(18:1_3:0_O-15:1),510.53045186640500,795.9404096834260,1061.702786377710,723.741935483871,44.82122905027930,56.648936170212800,46.86,33.666666666666700,3919.6694214876000,3922.7890522902800,5561.295844079430,3920.4488553467400
TG(18:3_3:0_O-15:1),0.0030827111984282900,0.001851024208566110,0.011012693498452000,0.43516129032258100,0.0013565363128491600,0.0020469148936170200,0.00021264500000000000,0.0023666666666666700,60.43801652892560,60.429455261286,53.75846006612270,60.43587751238890
TG(18:2_25:1_O-15:2),27.479371316306500,106.16945996275600,101.77399380805000,155.74193548387100,1.3168715083798900,1.1971808510638300,3.4470500000000000,0.5666666666666670,176.6198347107440,176.70544738714,221.8237600894100,176.64122487611100
TG(18:2_3:0_O-15:2),3389.58742632613,2551.7690875232800,6176.780185758510,5588.387096774190,144.77653631284900,188.45212765957400,221.52,93.0,25642.148760330600,25662.876064912100,20488.183440557100,25647.327438200300
TG(16:0_22:5_O-16:0),359.88212180746600,308.0633147113590,529.7523219814240,378.66666666666700,3.887150837988830,7.477659574468090,8.662000000000000,2.396666666666670,393.14049586776900,393.40161453077700,425.513580416344,393.20573587213900
TG(16:1_18:1_O-16:0),440.78585461689600,653.1471135940410,1046.3157894736800,487.0752688172040,8.091620111731840,17.296808510638300,24.601500000000000,3.6333333333333300,944.7107438016530,945.4189508858410,976.460855244668,944.8876880029430
TG(16:1_22:5_O-16:0),16.87819253438110,12.071322160149000,17.782972136222900,13.63505376344090,1.5945251396648000,0.44563829787234000,2.7086500000000000,0.38333333333333300,20.77190082644630,20.73118724256010,7.4570687733278200,20.761728614471500
TG(18:0_20:4_O-16:0),174.3614931237720,179.81378026070800,163.76160990712100,93.5978494623656,1.3962011173184400,3.889893617021280,3.5855,1.08,266.9834710743800,267.1423301516930,315.6351022756060,267.02316171456200
TG(18:0_22:5_O-16:0),163.20235756385100,126.26629422718800,290.1547987616100,245.82795698924700,0.7298324022346370,1.8392021276595700,0.7810000000000000,0.6633333333333330,292.80165289256200,292.98143951299400,321.3363440659270,292.8465722398340
TG(18:1_22:5_O-16:0),260.8447937131630,236.66666666666700,382.4767801857590,400.0430107526880,1.7254189944134100,2.537872340425530,3.3725,1.02,272.26446280991700,272.4276025210500,301.641145153908,272.3052229583680
TG(18:1_22:6_O-16:0),12.944597249508800,34.64059590316570,1.93876160990712E-07,30.995698924731200,5.11675977653631E-09,0.012802659574468100,4.0115E-08,2.85E-09,4.400826446280990,4.34684289755339,15.721796190460900,4.387338758674280
TG(18:2_22:5_O-16:0),143.67387033398800,157.3370577281190,201.3498452012380,222.92473118279600,1.2653072625698300,2.594521276595750,3.8695,1.19,124.98347107438000,125.02722866453800,146.15273269059900,124.99440382556800
TG(18:2_20:1_O-16:0),186.91552062868400,12.692737430167600,369.2879256965940,648.9247311827960,1.3168715083798900,2.696489361702130,6.2125000000000000,1.5266666666666700,839.0909090909090,839.7135034987020,978.0157393693010,839.2464631268320
TG(20:1_22:5_O-16:0),137.1178781925340,128.24953445065200,157.38699690402500,169.48387096774200,0.4759776536312850,0.40787234042553200,1.11115,0.44,253.48760330578500,253.63552298555900,306.8240922360180,253.52456075817000
TG(18:1_20:1_O-16:1),185.52062868369400,154.6927374301680,239.59752321981400,279.4193548387100,1.7730167597765400,1.801436170212770,2.14775,0.8666666666666670,335.6363636363640,335.8508709533340,372.12922547060800,335.68995788403400
TG(18:2_18:2_O-16:1),102.24557956778000,125.07635009311000,173.6532507739940,154.21505376344100,14.200000000000000,31.345744680851100,29.749,9.033333333333330,83.9090909090909,83.91955468065040,90.69519891201910,83.91170526263580
TG(18:0_20:1_O-16:2),513.320235756385,612.1601489757920,817.7089783281730,824.516129032258,4.085474860335200,3.776595744680850,9.869000000000000,1.0633333333333300,1431.7355371900800,1432.8385138376500,1684.969721369150,1432.011113820570
TG(16:0_22:5_O-18:0),24.68958742632610,16.92364990689010,30.993808049535600,51.913978494623700,0.48391061452514000,0.6873404255319150,0.9230000000000000,0.20966666666666700,44.771074380165300,44.74981389886020,46.018195064228400,44.76576248909900
TG(18:0_22:5_O-18:0),41.56777996070730,54.737430167597800,60.44891640866870,71.15268817204300,1.60642458100559E-09,0.04418617021276600,0.199865,0.11233333333333300,129.0909090909090,129.13799606292700,176.99126782915500,129.1026736818610
TG(18:1_18:2_O-18:0),186.91552062868400,12.692737430167600,369.2879256965940,648.9247311827960,1.3168715083798900,2.696489361702130,6.2125000000000000,1.5266666666666700,839.0909090909090,839.7135034987020,978.0157393693010,839.2464631268320
TG(18:1_22:5_O-18:0),33.33791748526520,8.726256983240220,111.22600619195000,52.37204301075270,0.11582122905027900,0.14124468085106400,0.44375000000000000,0.12300000000000000,86.25619834710740,86.26856462258690,120.28982675086900,86.25928803766050
TG(18:2_22:5_O-18:0),51.33202357563850,53.679702048417100,71.0,75.12258064516130,0.25266480446927400,0.42297872340425500,0.31453,0.20900000000000000,86.84297520661160,86.855817108071,81.88418887243160,86.84618373141670
TG(18:2_22:6_O-18:0),0.0891335952848723,8.818808193668530,1.19578947368421E-08,2.8705376344086E-06,0.0,0.0,0.0,0.0,5.5157024793388400,5.462622619973200,4.872695869775170,5.502440576811010
TG(14:0_16:0_O-18:1),186.91552062868400,134.86033519553100,57.811145510835900,277.89247311828000,2.2172625698324000,0.7893085106382980,3.06365,1.3166666666666700,210.06611570247900,210.17883905973400,205.23832942665700,210.09427942021300
TG(16:0_18:1_O-18:1),502.1611001964640,436.3128491620110,848.4829721362230,833.6774193548390,7.139664804469270,6.042553191489360,9.585,2.8933333333333300,1331.98347107438,1333.0055913053500,1505.6397523281300,1332.2388458820200
TG(16:0_22:5_O-18:1),260.8447937131630,236.66666666666700,382.4767801857590,400.0430107526880,1.7254189944134100,2.537872340425530,3.3725,1.2733333333333300,272.26446280991700,272.4276025210500,301.641145153908,272.3052229583680
TG(18:1_18:2_O-18:1),387.77996070726900,408.54748603352000,525.3560371517030,641.2903225806450,8.765921787709500,6.533510638297870,10.863,3.4333333333333300,578.5619834710740,578.973399943756,619.8740959954800,578.6647750990900
TG(18:1_18:2_O-18:2),170.17681728880200,206.25698324022300,237.39938080495400,305.3763440860220,9.717877094972070,9.85691489361702,13.916,4.233333333333330,236.47107438016500,236.60520090651900,234.2628330864740,236.50458563924100
TG(18:1_18:2_O-20:0),235.73673870334000,335.828677839851,283.5603715170280,361.8709677419360,2.2331284916201100,2.3905851063829800,1.4235500000000000,1.18,692.3966942148760,692.9003821276740,882.1312183502610,692.5225396877880
TG(18:1_22:5_O-20:0),26.642436149312400,33.71508379888270,23.08049535603720,54.96774193548390,0.0,0.0,0.087685,0.0,129.6776859504130,129.72524854841100,152.7350754848790,129.68956937561700
TG(18:2_22:5_O-20:0),0.038220039292730800,2.0361266294227200,1.811269349845200,3.1759139784946200,0.030343575418994400,6.87340425531915E-06,0.04828,4.06666666666667E-05,4.078099173553720,4.023854030537130,21.43029410669720,4.064546127108380
TG(18:2_22:6_O-20:0),0.0,42.44134078212290,0.0,31.148387096774200,0.0,0.0,0.0,0.0,30.39504132231410,30.362128004499500,36.99986714135650,30.386817992072800
TG(16:0_16:1_O-20:1),404.5186640471510,436.3128491620110,848.4829721362230,833.6774193548390,7.139664804469270,5.022872340425530,9.585,2.8933333333333300,1331.98347107438,1333.0055913053500,1505.6397523281300,1332.2388458820200
TG(16:0_20:1_O-20:1),99.59528487229860,121.63873370577300,276.9659442724460,216.81720430107500,0.7615642458100560,0.7590957446808510,1.8602,0.217,598.5123966942150,598.9399844502160,716.7952064309420,598.6192286868000
TG(18:1_18:2_O-20:1),91.64440078585460,99.16201117318440,116.28173374613000,103.98064516129000,0.7218994413407820,0.381436170212766,1.1431,0.3466666666666670,17.192561983471100,17.148947081107000,48.35052125117800,17.181664882558900
TG(18:1_18:2_O-20:2),31.245579567780000,42.30912476722530,24.399380804953600,60.159139784946200,0.2681340782122910,0.4040957446808510,1.1715,0.14133333333333300,54.62892561983470,54.615655654993300,67.21644863005950,54.62561014420280
TG(16:1_18:2_O-22:0),44.49705304518660,112.78026070763500,30.3343653250774,1091.720430107530,0.8091620111731840,1.1858510638297900,0.3763,0.48000000000000000,175.44628099173600,175.53094241617200,281.1166747087510,175.4674334885990
TG(18:1_18:2_O-22:0),69.88408644400790,72.05772811918060,139.3622291021670,136.5032258064520,0.614804469273743,0.6495744680851060,2.06255,0.12966666666666700,169.5785123966940,169.65841756133100,307.1350690609450,169.5984765510370
TG(18:2_18:3_O-22:0),44.357563850687600,9.347672253258850,64.84520123839010,105.81290322580600,0.551340782122905,0.7175531914893620,1.3277,0.261,45.651239669421500,45.6306926270864,58.97556276950410,45.646106029733300
TG(16:0_18:2_O-22:1),175.75638506876200,218.1564245810060,272.56965944272400,313.01075268817200,2.312458100558660,2.1979787234042600,3.905,1.4033333333333300,950.5785123966940,951.2914757406830,784.1735184983760,950.7566449405050
TG(16:0_18:3_O-22:1),114.93909626719100,67.03351955307260,70.12074303405570,209.18279569892500,1.0788826815642500,1.1292021276595700,1.10405,0.7900000000000000,218.86776859504100,218.987626341996,233.74453837826300,218.89771482655600
TG(18:1_18:2_O-22:1),143.67387033398800,186.4245810055870,237.39938080495400,303.84946236559100,1.5826256983240200,1.0007978723404300,3.0672,0.51,686.5289256198350,687.0278572728330,834.448105194846,686.6535827502260
TG(18:1_20:1_O-22:1),37.24361493123770,28.823091247672300,72.75851393188850,70.23655913978490,0.06822346368715080,0.06646808510638300,0.14484000000000000,0.030000000000000000,191.87603305785100,191.9740120097270,237.57991921902500,191.9005129137720
TG(16:0_18:2_O-22:2),115.2180746561890,169.2364990689010,86.1671826625387,35.88172043010750,0.9122905027932960,1.2840425531914900,2.5986000000000000,0.8233333333333330,84.49586776859510,84.50680716613460,91.73178832844120,84.498600956392
TG(18:1_18:2_O-22:2),27.479371316306500,32.52513966480450,37.808049535603700,5.130322580645160,0.0014556983240223500,0.4871808510638300,1.6188,0.12566666666666700,37.31900826446280,37.291707333212000,371.50727182075500,37.312187178395600
TG(16:0_18:2_O-24:1),38.91748526522590,40.19366852886410,69.46130030959750,28.400000000000000,0.31295530726257000,0.25529787234042600,0.7597000000000000,0.04033333333333330,138.4793388429750,138.53403583067300,193.6285279627300,138.49300478196
TG(16:1_18:1_O-24:1),51.88998035363460,27.368715083798900,79.79256965944270,83.8258064516129,0.4164804469273740,0.29910638297872300,1.60815,0.238,97.99173553719010,98.01361433226910,198.81147504484000,97.99720191278400
TG(18:1_18:2_O-24:1),48.40275049115910,48.787709497206700,114.30340557275500,112.2258064516130,0.5037430167597770,0.13746808510638300,1.4626000000000000,0.18766666666666700,323.3140495867770,323.5185687581680,386.12318259230600,323.36514831515500
